month,n_obs,days_in_month,coverage_pct,below_threshold
2008-12,31,31,100.0,False
2009-01,31,31,100.0,False
2009-02,28,28,100.0,False
2009-03,31,31,100.0,False
2009-04,30,30,100.0,False
2009-05,31,31,100.0,False
2009-06,30,30,100.0,False
2009-07,31,31,100.0,False
2009-08,31,31,100.0,False
2009-09,30,30,100.0,False
2009-10,31,31,100.0,False
2009-11,30,30,100.0,False
2009-12,31,31,100.0,False
2010-01,31,31,100.0,False
2010-02,28,28,100.0,False
2010-03,31,31,100.0,False
2010-04,30,30,100.0,False
2010-05,31,31,100.0,False
2010-06,30,30,100.0,False
2010-07,31,31,100.0,False
2010-08,31,31,100.0,False
2010-09,30,30,100.0,False
2010-10,31,31,100.0,False
2010-11,30,30,100.0,False
2010-12,31,31,100.0,False
2011-01,31,31,100.0,False
2011-02,28,28,100.0,False
2011-03,31,31,100.0,False
2011-04,30,30,100.0,False
2011-05,31,31,100.0,False
2011-06,30,30,100.0,False
2011-07,31,31,100.0,False
2011-08,31,31,100.0,False
2011-09,30,30,100.0,False
2011-10,31,31,100.0,False
2011-11,30,30,100.0,False
2011-12,31,31,100.0,False
2012-01,31,31,100.0,False
2012-02,29,29,100.0,False
2012-03,31,31,100.0,False
2012-04,30,30,100.0,False
2012-05,31,31,100.0,False
2012-06,30,30,100.0,False
2012-07,31,31,100.0,False
2012-08,31,31,100.0,False
2012-09,30,30,100.0,False
2012-10,31,31,100.0,False
2012-11,30,30,100.0,False
2012-12,31,31,100.0,False
2013-01,31,31,100.0,False
2013-02,28,28,100.0,False
2013-03,31,31,100.0,False
2013-04,30,30,100.0,False
2013-05,31,31,100.0,False
2013-06,30,30,100.0,False
2013-07,31,31,100.0,False
2013-08,31,31,100.0,False
2013-09,30,30,100.0,False
2013-10,31,31,100.0,False
2013-11,30,30,100.0,False
2013-12,31,31,100.0,False
2014-01,31,31,100.0,False
2014-02,28,28,100.0,False
2014-03,31,31,100.0,False
2014-04,30,30,100.0,False
2014-05,31,31,100.0,False
2014-06,30,30,100.0,False
2014-07,31,31,100.0,False
2014-08,31,31,100.0,False
2014-09,30,30,100.0,False
2014-10,31,31,100.0,False
2014-11,30,30,100.0,False
2014-12,31,31,100.0,False
2015-01,31,31,100.0,False
2015-02,28,28,100.0,False
2015-03,31,31,100.0,False
2015-04,30,30,100.0,False
2015-05,31,31,100.0,False
2015-06,30,30,100.0,False
2015-07,31,31,100.0,False
2015-08,31,31,100.0,False
2015-09,30,30,100.0,False
2015-10,31,31,100.0,False
2015-11,30,30,100.0,False
2015-12,31,31,100.0,False
2016-01,31,31,100.0,False
2016-02,29,29,100.0,False
2016-03,31,31,100.0,False
2016-04,30,30,100.0,False
2016-05,31,31,100.0,False
2016-06,30,30,100.0,False
2016-07,31,31,100.0,False
2016-08,31,31,100.0,False
2016-09,30,30,100.0,False
2016-10,31,31,100.0,False
2016-11,30,30,100.0,False
2016-12,31,31,100.0,False
2017-01,31,31,100.0,False
2017-02,28,28,100.0,False
2017-03,31,31,100.0,False
2017-04,30,30,100.0,False
2017-05,31,31,100.0,False
2017-06,30,30,100.0,False
2017-07,31,31,100.0,False
2017-08,31,31,100.0,False
2017-09,30,30,100.0,False
2017-10,31,31,100.0,False
2017-11,30,30,100.0,False
2017-12,31,31,100.0,False
2018-01,31,31,100.0,False
2018-02,28,28,100.0,False
2018-03,31,31,100.0,False
2018-04,30,30,100.0,False
2018-05,31,31,100.0,False
2018-06,27,30,90.0,False
2018-07,1,31,3.225806451612903,True
2018-08,16,31,51.61290322580645,False
2018-09,6,30,20.0,True
2018-10,10,31,32.25806451612903,True
2018-11,11,30,36.666666666666664,True
2018-12,7,31,22.580645161290324,True
2019-01,14,31,45.16129032258065,True
2019-02,4,28,14.285714285714286,True
2019-03,16,31,51.61290322580645,False
2019-04,21,30,70.0,False
2019-05,17,31,54.83870967741935,False
2019-06,4,30,13.333333333333334,True
2019-07,5,31,16.129032258064516,True
2019-08,3,31,9.67741935483871,True
2019-09,3,30,10.0,True
2019-10,2,31,6.451612903225806,True
